ID,POINT_X,POINT_Y,SCIENTIFIC,ADDRESS,PLOTTYPE,PLOTLENGTH,PLOTWIDTH,POWERLINE,OWNER,STEWARD,SPONSOR ,DATEPLANTED,DIAMETER,HEIGHT,CANOPYHEIGHT,CONDITION,CANOPYCONDITION
363700286,73.838131,18.516916,annona reticulata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,13,,Healthy,
363700512,73.837622,18.516917,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,10.03057325,30,,Healthy,
363700454,73.837928,18.516919,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.642197452,30,,Healthy,
363700278,73.838487,18.516928,ficus racemosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,22,,Healthy,
363700279,73.838487,18.516928,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
363700284,73.838168,18.516949,santalum album,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
363700300,73.837955,18.516971,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,30,,Healthy,
363700347,73.837711,18.516973,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,31.3455414,35,,Healthy,
363700345,73.837802,18.516984,wodyetia bifurcata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,11.2843949,30,,Healthy,
363700351,73.837719,18.516987,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,35,,Healthy,
363700276,73.838496,18.516987,cascabela thevetia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
363700352,73.837675,18.516991,manilkara zapota,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700350,73.837727,18.516996,morus alba,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700020,73.839912,18.516999,azadirachta indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,40,,Healthy,
363700301,73.83787,18.517003,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,15,,Healthy,
363700302,73.83787,18.517003,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,15,,Healthy,
363700303,73.83787,18.517003,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
363700307,73.837954,18.517004,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,45,,Healthy,
363700346,73.837764,18.517012,psidium guajava,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,13,,Healthy,
363700353,73.837706,18.517014,areca catechu,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700271,73.838413,18.517014,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
363700272,73.838413,18.517014,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,31.3455414,40,,Healthy,
363700308,73.83769,18.517017,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700273,73.838463,18.517017,tamarindus indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,40,,Healthy,
363700294,73.838008,18.517022,manilkara zapota,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
363700312,73.8376,18.517024,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,45,,Healthy,
363700019,73.83992,18.517028,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
363700266,73.83818,18.51703,nyctanthes arbor-tristis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700270,73.838488,18.51703,psidium guajava,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
363700267,73.838233,18.51704,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,30,,Healthy,
363700340,73.837819,18.517041,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,30,,Healthy,
363700306,73.83797,18.517049,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Injured,
363700274,73.83855,18.517051,ochna obtusata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700305,73.838019,18.517053,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,35,,Healthy,
363700373,73.838295,18.517053,wodyetia bifurcata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700293,73.837979,18.517058,wodyetia bifurcata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,35,,Healthy,
363700298,73.838214,18.517064,morus alba,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Injured,
363700374,73.838189,18.517067,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,45,,Healthy,
363700310,73.837586,18.517069,emblica officinalis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700311,73.837586,18.517069,terminalia catappa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,18,,Healthy,
363700156,73.839917,18.517073,ficus racemosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,25,,Healthy,
363700339,73.837815,18.51708,emblica officinalis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,13,,Healthy,
363700275,73.838514,18.517081,azadirachta indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,16.29968153,25,,Healthy,
363700375,73.838143,18.517082,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700342,73.837749,18.517084,morus alba,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700343,73.837749,18.517084,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
363700344,73.837749,18.517084,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700309,73.837629,18.517086,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,40,,Healthy,
363700268,73.838382,18.517089,annona reticulata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700326,73.837578,18.517098,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
363700269,73.838356,18.517098,suregada multiflora,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,12,,Healthy,
363700313,73.837623,18.517116,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,15,,Healthy,
363700314,73.837529,18.517096,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
363700263,73.838314,18.517122,murraya koenigii,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700304,73.83795,18.517123,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,14,,Healthy,
363700360,73.838009,18.517123,drypetes roxburghii,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700157,73.840004,18.517129,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,19,,Diseased,
363700336,73.837819,18.51713,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700359,73.838058,18.517132,annona squamosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
363700341,73.837729,18.517133,nyctanthes arbor-tristis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,12,,Healthy,
363700316,73.837616,18.517138,millingtonia hortensis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
363700363,73.837981,18.517147,azadirachta indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700315,73.837548,18.517179,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,30,,Healthy,
363700362,73.837934,18.517154,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,13,,Healthy,
363700334,73.837743,18.517156,psidium guajava,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,14,,Healthy,
363700361,73.837982,18.51716,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,35,,Healthy,
363700317,73.837563,18.517175,bauhinia tomentosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700330,73.837627,18.517162,manilkara zapota,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700376,73.838128,18.517163,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700327,73.837637,18.517164,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,25,,Healthy,
363700331,73.837675,18.517166,ochna obtusata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700318,73.837656,18.517169,santalum album,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,13,,Healthy,
363700337,73.837834,18.517173,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
363700321,73.837603,18.517175,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
363700320,73.837608,18.517177,ochna obtusata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700323,73.837609,18.517179,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,16,,Healthy,
363700324,73.837609,18.517179,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,13,,Healthy,
363700338,73.837742,18.51718,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
363700377,73.83808,18.517181,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700018,73.839939,18.517182,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,1.504585987,10,,Healthy,
363700295,73.838013,18.517185,morus alba,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,15,,Healthy,
363700333,73.837727,18.517199,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,40,,Healthy,
363700335,73.837742,18.517205,annona squamosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
363700158,73.839926,18.517209,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700332,73.837679,18.517212,psidium guajava,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,12,,Healthy,
363700017,73.839913,18.517212,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,1.253821656,10,,Healthy,
363700322,73.837558,18.517188,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,25,,Healthy,
363700372,73.838314,18.517217,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,45,,Heavily Lopped,
363700014,73.839913,18.51722,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,10.03057325,42,,Healthy,
363700371,73.838266,18.517222,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,30,,Healthy,
363700319,73.837608,18.517224,erythrina suberosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700364,73.837912,18.51723,elaeocarpus sphaericus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700262,73.83831,18.517231,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,30,,Healthy,
363700296,73.838098,18.517232,ficus racemosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,0,,Healthy,
363700297,73.838122,18.517234,annona squamosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,8.776751592,20,,Healthy,
363700325,73.837589,18.517236,wodyetia bifurcata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,13,,Healthy,
363700013,73.839872,18.517245,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,1.253821656,12,,Healthy,
363700328,73.837665,18.517253,cordia dichotoma,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700329,73.837665,18.517253,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,8.776751592,25,,Healthy,
363700159,73.839952,18.517253,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
363700357,73.837504,18.517241,callistemon citrinus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
363700365,73.837784,18.517271,ficus racemosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700259,73.838641,18.517271,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,20,,Healthy,
363700012,73.839892,18.517288,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,20,,Healthy,
363700011,73.83983,18.517298,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,18,,Healthy,
363700378,73.838047,18.517303,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,20,,Diseased,
363700009,73.839768,18.517304,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.758407643,12,,Healthy,
363700370,73.838322,18.517305,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,25,,Healthy,
363700367,73.838329,18.517325,ficus benghalensis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700368,73.838329,18.517325,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,14,,Healthy,
363700008,73.839732,18.51733,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.13455414,15,,Healthy,
363700260,73.838614,18.517332,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,25,,Healthy,
363700356,73.83784,18.517333,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,14,,Healthy,
363700010,73.839806,18.517335,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.758407643,15,,Healthy,
363700384,73.838256,18.517341,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,17,,Healthy,
363700379,73.838046,18.517344,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,20,,Healthy,
363700355,73.837886,18.517352,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700366,73.838317,18.517373,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700261,73.838295,18.517382,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,18,,Healthy,
363700078,73.840042,18.517384,albizia lebbeck,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,11.2843949,35,,Healthy,
363700358,73.837928,18.517388,samanea saman (Albizia saman),"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,50.15286624,45,,Healthy,
363700380,73.838055,18.51739,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
363700381,73.8381,18.51741,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,40,,Healthy,
363700382,73.838144,18.517426,ficus benghalensis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700007,73.83968,18.517428,michelia champaca,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
363700383,73.83817,18.517467,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700001,73.839972,18.517467,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
363700108,73.838868,18.517503,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700107,73.838871,18.517505,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,35,,Healthy,
363700109,73.838819,18.517509,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,7,,Healthy,
363700104,73.838928,18.517522,terminalia catappa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,25,,Healthy,
363700105,73.838928,18.517522,terminalia catappa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,35,,Healthy,
363700106,73.838928,18.517522,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,35,,Healthy,
363700110,73.838953,18.517538,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,40,,Healthy,
363700002,73.839917,18.517555,moringa oleifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,20,,Healthy,
363700003,73.839916,18.517569,samanea saman (Albizia saman),"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,22.56878981,45,,Healthy,
363700006,73.838929,18.517588,ficus racemosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,22.56878981,40,,Healthy,
363700091,73.839025,18.517655,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,13.16512739,50,,Healthy,
363700092,73.839025,18.517655,azadirachta indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,4.388375796,15,,Healthy,
363700004,73.840054,18.517666,leucaena latisiliqua,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,25,,Healthy,
363700385,73.838662,18.517672,annona squamosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
363700386,73.838662,18.517672,mimusops elengi,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,10.03057325,18,,Healthy,
363700387,73.838662,18.517672,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,30,,Healthy,
363700388,73.838662,18.517672,cassia renigera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,12,,Healthy,
363700389,73.838662,18.517672,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,35,,Healthy,
363700390,73.838662,18.517672,nyctanthes arbor-tristis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700391,73.838662,18.517672,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,40,,Healthy,
363700392,73.838662,18.517672,manilkara zapota,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700393,73.838662,18.517672,annona reticulata,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,5.015286624,15,,Healthy,
363700394,73.838662,18.517672,cocos nucifera,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,15.04585987,40,,Healthy,
363700395,73.838662,18.517672,bauhinia tomentosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,10,,Healthy,
363700396,73.838662,18.517672,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,40,,Healthy,
363700397,73.838662,18.517672,drypetes roxburghii,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,15,,Healthy,
363700398,73.838662,18.517672,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,35,,Healthy,
363700399,73.838662,18.517672,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,25.07643312,40,,Healthy,
363700400,73.838662,18.517672,mangifera indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,35,,Healthy,
363700401,73.838662,18.517672,drypetes roxburghii,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
363700402,73.838662,18.517672,drypetes roxburghii,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,2.507643312,15,,Healthy,
363700403,73.838662,18.517672,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,10.03057325,25,,Healthy,
363700404,73.838662,18.517672,millettia peguensis,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,37.61464968,40,,Healthy,
363700405,73.838662,18.517672,azadirachta indica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,12,,Healthy,
363700406,73.838662,18.517672,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,14,,Healthy,
363700407,73.838662,18.517672,terminalia catappa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,12.53821656,35,,Healthy,
363700408,73.838662,18.517672,artocarpus heterophyllus,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,20,,Healthy,
363700409,73.838662,18.517672,roystonea oleracea,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,7.522929936,20,,Healthy,
363700410,73.838662,18.517672,bauhinia tomentosa,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,6.26910828,18,,Healthy,
363700411,73.838662,18.517672,olea dioica,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,18.80732484,20,,Diseased,
363700005,73.84014,18.517726,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,3.761464968,20,,Healthy,
363700094,73.838614,18.51774,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,13.79203822,50,,Healthy,
363700093,73.838566,18.51775,grevillea robusta,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,10.03057325,45,,Healthy,
363700121,73.838573,18.517752,polyalthia longifolia,"Deccan Gymkhana,Pune",,,,FALSE,PMC,No,,,11.2843949,35,,Healthy,
